id,price
149884,6214307.885208376
149885,3044289.8746227454
149886,6212070.145692509
149887,5479003.922257199
149888,2775898.617032826
149889,2338480.792154283
149890,4251666.939536916
149891,5519025.626340762
149892,3744312.5920626344
149893,8438362.003349075
149894,2450409.588542927
149895,1493187.1159306674
149896,1710405.0683270171
149897,2574592.5215480234
149898,1959805.8180668107
149899,2969701.2374627707
149900,4761357.355892465
149901,4438791.3112533875
149902,6760461.512668489
149903,1458648.9133257447
149904,3630930.9581027864
149905,3064172.8473191084
149906,1519667.8466907823
149907,2275891.068295193
149908,3443262.4296917096
149909,9004489.990107138
149910,4987668.976093712
149911,4154266.7191240964
149912,5366709.641029167
149913,3488645.625560846
149914,2422287.8392990353
149915,3404828.232953859
149916,3426352.6227318975
149917,7885696.969553509
149918,5050569.9778652815
149919,5317286.012049621
149920,3206191.970789678
149921,3094055.975918248
149922,8559780.136649126
149923,4161949.354550758
149924,7415430.269671324
149925,4790563.437737038
149926,3192271.900810927
149927,8316442.84632776
149928,2732976.283435728
149929,4214421.615117204
149930,4122061.2355523836
149931,2613911.5802795906
149932,6954879.5310750315
149933,3535791.2121808333
149934,3027197.5814462695
149935,2364754.7538583665
149936,1583908.3187494148
149937,2315255.7848824956
149938,4308057.889966958
149939,3765294.690988987
149940,2668231.259290281
149941,3422697.5182559243
149942,5023962.303227129
149943,6190999.125250813
149944,5178529.2404393265
149945,6140661.519865096
149946,2406081.253543014
149947,12324834.647471335
149948,4908198.504163871
149949,7761859.678991953
149950,2030519.6083203326
149951,5800165.80447968
149952,1873941.8219267991
149953,3504763.2257168693
149954,3220344.4520445443
149955,5050569.9778652815
149956,5223919.795746741
149957,5759841.549608197
149958,5609046.597737349
149959,5089507.894048624
149960,1675997.1700904
149961,13856616.430336839
149962,3358623.932399222
149963,9577971.002416333
149964,1500605.171859732
149965,3883309.971140287
149966,5117496.553315693
149967,3028125.4175493494
149968,4304139.200103363
149969,2834763.674832332
149970,6917870.893397227
149971,5897755.387650765
149972,2441939.6050275504
149973,1676227.0501702246
149974,5187144.164920483
149975,4245905.913103823
149976,2386112.7514100377
149977,3144168.74407002
149978,7331154.355937831
149979,5787709.70851914
149980,3292519.4597335965
149981,1758263.9812498747
149982,2042201.916325945
149983,3546683.0722459634
149984,4790563.437737038
149985,1694009.7653978209
149986,2854400.829493102
149987,2179505.4448268246
149988,2021235.726013458
149989,5118157.290071867
149990,4438192.299273943
149991,2288023.6360837976
149992,5061527.675732577
149993,2359166.159696307
149994,1877091.531125238
149995,3305011.124307056
149996,2390215.9056876022
149997,5154471.819188531
149998,13409673.312456772
149999,11167715.614323277
150000,6048879.168319234
150001,3388303.164111606
150002,3507220.1210526377
150003,4006719.3418689216
150004,4217011.029346496
150005,4324022.172799725
150006,7414471.662319903
150007,2574592.5215480234
150008,1632732.2543051878
150009,2978232.4698185557
150010,6144580.209728691
150011,4769039.991319126
150012,3169332.841210529
150013,6190999.125250813
150014,14081383.309143577
150015,1362657.4183862014
150016,9902147.26041313
150017,3735376.949054933
150018,5426573.209718516
150019,38546538.65048644
150020,4660317.451033754
150021,5787709.70851914
150022,3989601.15126902
150023,4093061.124455865
150024,12736107.25814482
150025,2021879.9837578894
150026,2553167.804069679
150027,3680447.7931527183
150028,3739086.8519717413
150029,2563028.693077644
150030,1383607.0878247533
150031,2702429.7601066534
150032,2570576.233469878
150033,2296804.3274540957
150034,13065407.586423902
150035,2417687.2106960188
150036,2720377.0064785974
150037,1182962.5386601833
150038,2629499.289096764
150039,2750963.77962957
150040,1655081.097712271
150041,2506884.465026087
150042,4812980.385266284
150043,3131075.501489151
150044,3060407.4747787686
150045,28048238.771993287
150046,4245905.913103823
150047,1842453.124195442
150048,4788922.9640154885
150049,3261836.4545538495
150050,1292551.4995975676
150051,4343687.467079098
150052,9698618.879911326
150053,16945644.266751338
150054,6565237.176861369
150055,4010638.031732516
150056,1971118.4291141992
150057,2395237.0995134613
150058,5724874.962972951
150059,2962205.706975429
150060,4906705.214476831
150061,1726560.3318358227
150062,37240752.53884896
150063,2414768.8730568932
150064,4805691.93136021
150065,11050370.599349068
150066,2375330.616769703
150067,2658889.6810128437
150068,3120693.9665298145
150069,2212025.145057744
150070,6608464.107165324
150071,2624016.3656686754
150072,5224225.926523684
150073,4901713.539291937
150074,3180708.0723405476
150075,2775898.617032826
150076,6328129.7056095125
150077,5639863.463823755
150078,4481694.222947015
150079,3943896.412300057
150080,3493789.3004204826
150081,18893130.45485065
150082,3363295.21832184
150083,1836859.064858406
150084,1553174.240454799
150085,1806791.09525469
150086,5479003.922257199
150087,7575118.994796265
150088,5273088.356820616
150089,1911722.6931867718
150090,6163433.51712779
150091,7266995.451717832
150092,2638572.90311541
150093,4490414.3406272065
150094,2531470.969498966
150095,4170287.0448685633
150096,4218779.282294408
150097,2911079.318766053
150098,1917250.0592723065
150099,2253166.531117451
150100,2609121.086240855
150101,6114955.808093659
150102,3039689.246019729
150103,5254248.4555632025
150104,5479003.922257199
150105,9522724.49082349
150106,7451480.299997708
150107,2881315.344830953
150108,2268675.632028999
150109,5684853.258889388
150110,3348449.219180603
150111,1703600.7816544177
150112,4909757.066946813
150113,10858120.090992635
150114,1737575.4031663784
150115,10429731.025496097
150116,2369139.6571101677
150117,4489066.667354529
150118,5357307.716133184
150119,6212070.145692509
150120,1944701.5886033645
150121,3757013.04358288
150122,3569176.0675890553
150123,4018320.6671591774
150124,11054740.789541606
150125,4415718.49340281
150126,2718033.8865432753
150127,9980889.955250718
150128,3340455.105208504
150129,4366436.0779905785
150130,3835544.197625285
150131,2486645.666774139
150132,5307397.375774968
150133,6369880.458271464
150134,3322087.3318145005
150135,5132486.394050321
150136,14870309.756399654
150137,20475692.801402945
150138,3031798.210049286
150139,3517254.8902903288
150140,1568892.3078790954
150141,2931010.121972611
150142,1465464.3838973877
150143,2886595.7174666733
150144,1958514.5146702297
150145,3047501.1199783674
150146,4713776.494637948
150147,21338818.42412585
150148,6995657.02294823
150149,2771733.313213317
150150,5684853.258889388
150151,2337091.860734785
150152,1463964.325997885
150153,5820048.777176042
150154,3324346.5928143174
150155,9678735.907214962
150156,1623710.5261090503
150157,1302637.7192946959
150158,17252060.293917514
150159,4781683.295233743
150160,4116247.7966447985
150161,4576360.892480689
150162,3805477.0734107345
150163,5038968.652575025
150164,3546683.0722459634
150165,1687346.6365094653
150166,5273088.356820616
150167,3277609.436688874
150168,8342183.435790359
150169,7305413.766475232
150170,2443414.9468873716
150171,3711102.6987301353
150172,5023962.303227129
150173,1244947.8832908913
150174,4391535.480446577
150175,3152098.807611065
150176,2903722.9096375597
150177,3614729.0042095142
150178,4571958.665573685
150179,1331362.1952602242
150180,2875031.888996294
150181,3961638.3894253788
150182,15576786.413181545
150183,2465612.7831467357
150184,12907112.011928532
150185,1820979.7700288643
150186,2841909.1649196427
150187,2657068.035903816
150188,5754918.083828977
150189,4592432.770474404
150190,3223590.825527977
150191,5110474.654645206
150192,4758676.499625178
150193,2442118.448395103
150194,4783963.891606156
150195,2427683.9589484264
150196,5438109.966520766
150197,1986170.3368512683
150198,2035124.2765895692
150199,6190999.125250813
150200,8507440.542769497
150201,5986431.834164865
150202,2117962.5991982697
150203,7227059.065997565
150204,1585606.474559718
150205,22871678.5203122
150206,16429364.757772254
150207,6127779.243855974
150208,2372727.9127113437
150209,2423276.9016471882
150210,3127189.18902719
150211,2071024.4913688435
150212,6934996.558378669
150213,7599557.214426922
150214,5635243.619808176
150215,2520264.747363172
150216,5780027.073092479
150217,3586606.1418898636
150218,2734637.7789297653
150219,3775969.8409254327
150220,9816421.803668562
150221,8939628.09533122
150222,3655465.5220362465
150223,3302360.656761385
150224,3519626.7551074373
150225,9799870.862053394
150226,5313367.322186026
150227,6735855.20441076
150228,1683691.1667422843
150229,4099246.5621960135
150230,6640803.175822225
150231,2833029.977235943
150232,1908863.8591566018
150233,3732920.053719165
150234,2288023.6360837976
150235,1293133.1287500837
150236,3620543.999225973
150237,1787318.3046014968
150238,5760144.100396117
150239,1978977.3241861367
150240,3682904.6884884867
150241,3870296.83093149
150242,2149758.9443784887
150243,6658542.048438167
150244,5078135.585988305
150245,2265346.1970909704
150246,4437443.63798071
150247,5002252.098710857
150248,1727718.8046178906
150249,3623382.313559321
150250,2938210.622589764
150251,3747960.90349906
150252,3967527.0654495046
150253,7845675.265469946
150254,5293484.349489664
150255,2645504.2074334365
150256,1802694.7629709076
150257,1887963.7731270553
150258,2052122.3144513965
150259,2833603.438722258
150260,1684271.0689166524
150261,1508930.2955192355
150262,2607661.3804034893
150263,3566857.3722460843
150264,9678735.907214962
150265,2200846.279533647
150266,2558428.0644746274
150267,3234353.09089985
150268,2599802.649527478
150269,3317650.7071419754
150270,2395472.2695215456
150271,4099526.788435363
150272,4615899.059520843
150273,5800050.561855651
150274,4161949.354550758
150275,1908855.4038203286
150276,1201323.3435953648
150277,3781480.2711148295
150278,6914857.826991469
150279,1631430.5506234416
150280,1637920.250595728
150281,4692656.519690656
150282,2216561.532593494
150283,4122061.2355523836
150284,3192271.900810927
150285,13615187.624020068
150286,1720091.3637684388
150287,1192870.9624265302
150288,2616894.942703954
150289,2730525.5511167347
150290,3643131.295372488
150291,3317495.9808294945
150292,2801136.727606568
150293,4734172.487306996
150294,9004489.990107138
150295,3596775.1141801383
150296,1603790.9830190118
150297,3332276.6563553624
150298,1742957.182223635
150299,4712533.300448472
150300,2470481.2097007427
150301,2579581.3729531425
150302,1762365.3019625777
150303,1194122.8429782114
150304,1318390.543167553
150305,3387678.052623729
150306,5664970.286193026
150307,5317286.012049621
150308,3027197.5814462695
150309,1795758.1355554636
150310,4299538.571500347
150311,18066652.04293388
150312,4006719.3418689216
150313,1633199.3838193105
150314,5486686.55768386
150315,3196166.511883244
150316,6629535.12760702
150317,5787709.70851914
150318,2523151.8252729825
150319,3072899.139352228
150320,2294545.66800074
150321,1737090.2673910044
150322,3954247.081302475
150323,5313367.322186026
150324,3576892.1414837753
150325,8851920.646922894
150326,5746638.603317102
150327,2189396.5417660493
150328,1635948.7651219387
150329,4519486.4050072385
150330,2215229.6331691714
150331,4055557.012641576
150332,4111149.632153917
150333,1856742.0375547686
150334,6819852.871054401
150335,1839577.586971975
150336,10422576.559484826
150337,6455806.644900802
150338,3031798.210049286
150339,2461247.647400278
150340,6171116.152554451
150341,5070452.950561644
150342,5642100.912687564
150343,2708920.790391889
150344,3323585.6197988475
150345,1674636.14815578
150346,2031872.6714691948
150347,5530300.635956283
150348,1213578.792087088
150349,2764257.382380493
150350,5519025.626340762
150351,1622292.3428623897
150352,10008660.525194518
150353,1358811.6460235547
150354,6369880.458271464
150355,3885636.23955946
150356,4800524.289305745
150357,2409404.1001380947
150358,3775138.754219012
150359,5011804.19500836
150360,2704320.1617888724
150361,2416090.0533047775
150362,3117955.6267267256
150363,1299308.2843566677
150364,1842879.1414799374
150365,2080636.869314282
150366,4800524.289305745
150367,7562548.576749117
150368,5640877.29632931
150369,3651926.4473496093
150370,2026249.0814583825
150371,3239822.4223743817
150372,2255730.251796825
150373,1570891.3276346982
150374,27657701.458781164
150375,3333620.3890365385
150376,28186634.33847387
150377,4484508.793165478
150378,2358688.061125148
150379,2084245.2791072356
150380,3863858.543610586
150381,1399814.5014916304
150382,1964277.8573271593
150383,1826277.5746138229
150384,1619114.0964054242
150385,5158390.509052126
150386,6223338.193907714
150387,3952131.1521390104
150388,7549259.459183121
150389,3618287.4174022437
150390,1362408.0555635032
150391,3128714.251319665
150392,1607573.831596651
150393,4538477.4821368605
150394,4235647.397401762
150395,1115605.4632440761
150396,6954879.5310750315
150397,4233939.554087635
150398,5342595.132737153
150399,3331572.7862866935
150400,3712146.4742819117
150401,2272320.726154716
150402,2498726.2340486953
150403,8916782.541698812
150404,2620567.7352038906
150405,3253600.800562408
150406,2933974.951863125
150407,5076833.306459978
150408,4889414.576475485
150409,4672773.546994294
150410,2681551.6372031956
150411,1620381.091171022
150412,3368520.1402514125
150413,2567001.9949731603
150414,5070452.950561644
150415,4161949.354550758
150416,1814656.0831846825
150417,2662619.888372718
150418,1099710.804848318
150419,7797744.43565574
150420,6024012.800721956
150421,1395520.6827234318
150422,2414580.1578668645
150423,5454520.320957821
150424,1378862.621235029
150425,4591841.6382700475
150426,5078135.585988305
150427,5799863.25369176
150428,3077418.8619124214
150429,4890137.621145029
150430,3460422.9423870123
150431,9522724.49082349
150432,5324968.647476282
150433,2718033.8865432753
150434,3407778.127240106
150435,4672773.546994294
150436,1895336.780533197
150437,3537137.8629866918
150438,1964820.9991391005
150439,2701649.2604998196
150440,8600158.430125663
150441,5807848.439906341
150442,16711731.433740458
150443,4551784.365573565
150444,3620364.732731535
150445,2425400.0860077334
150446,8978749.400644539
150447,5499142.6536444
150448,6018770.902821767
150449,3865753.266863097
150450,1938887.9179657265
150451,4769039.991319126
150452,4048905.815539104
150453,6766882.168407904
150454,19487911.48878242
150455,4510760.1129741175
150456,6540485.257269399
150457,2200213.7944958103
150458,7774945.7595668165
150459,2036303.8278966346
150460,6018770.902821767
150461,6184601.913812254
150462,5362084.311605771
150463,2465612.7831467357
150464,3494936.8570229597
150465,2661668.6645068326
150466,3753106.221169061
150467,1423986.816113411
150468,4484508.793165478
150469,4226621.952386905
150470,2614779.0327764843
150471,6723440.216540796
150472,4547663.196666241
150473,4470531.367930844
150474,2121335.1865962725
150475,9967009.155189048
150476,2973631.8412155393
150477,6223338.193907714
150478,5102759.585544334
150479,4193958.9580946444
150480,1467781.0207549303
150481,3993273.9437689567
150482,4591841.6382700475
150483,3742168.8587953863
150484,4174765.4929770795
150485,1769921.6460493815
150486,11750262.220638856
150487,13867859.441220751
150488,6914857.826991469
150489,4458075.271970305
150490,4214421.615117204
150491,8624642.031425044
150492,3301426.839223661
150493,4251666.939536916
150494,4652634.815607093
150495,5300485.046176904
150496,24810731.13417568
150497,2888650.180998153
150498,4769039.991319126
150499,3078990.938256622
150500,13654849.322141869
150501,3871541.1790372473
150502,7800686.349029415
150503,3599032.1469632257
150504,3651991.578288804
150505,2757540.7066289377
150506,2434726.194708798
150507,5268701.307902158
150508,2587084.186121483
150509,1608146.3487978813
150510,3643131.295372488
150511,16750895.30699883
150512,1643184.8064710477
150513,5479003.922257199
150514,3022726.19137523
150515,3403205.1569952257
150516,3433414.2262330377
150517,2891196.34606969
150518,1419746.8731190097
150519,6409902.162355027
150520,4179310.0915914183
150521,2180855.0088622663
150522,5452521.403429954
150523,1595619.7616537916
150524,3014291.2266458683
150525,8810057.629624974
150526,6409902.162355027
150527,3027326.8199782465
150528,4238223.277677162
150529,3891424.1517336103
150530,2871226.1175253675
150531,2526211.572540184
150532,5479003.922257199
150533,4636224.461170038
150534,3703881.0631163944
150535,8781759.901097098
150536,3669708.9829531563
150537,1463431.6282434126
150538,5390238.334557335
150539,1810858.6212439036
150540,2057165.1208756336
150541,4345509.448687756
150542,5526708.261767423
150543,2034449.5700359826
150544,3586606.1418898636
150545,3483134.1845976026
150546,4526877.713130141
150547,4806527.720569805
150548,10008660.525194518
150549,10979538.224292686
150550,6377563.093698125
150551,9396327.122858724
150552,2911264.0778953894
150553,1931454.1962888835
150554,7451480.299997708
150555,4582811.329570709
150556,1393608.5037525455
150557,1736693.2240436303
150558,1772656.1106635514
150559,8322300.463093997
150560,1559343.7397835304
150561,3208627.7810004745
150562,2056750.4399119795
150563,1147334.431060508
150564,1475903.8044148968
150565,2841909.1649196427
150566,2899040.52512276
150567,4866683.510393268
150568,1836859.064858406
150569,3513343.2538354145
150570,2767926.834274069
150571,1492996.0975913731
150572,2131336.9654826103
150573,3564400.476910316
150574,1329442.3888517406
150575,3675847.164549702
150576,7755960.916014631
150577,1825261.4326454704
150578,4227242.572236903
150579,2068123.265093584
150580,5078135.585988305
150581,11778056.4914452
150582,2450287.063851943
150583,1953833.3703177753
150584,6640803.175822225
150585,2633059.39977735
150586,4716567.7307526795
150587,2548593.0617894554
150588,4648716.125743498
150589,5066534.260698048
150590,2620567.7352038906
150591,4759010.179237238
150592,3030408.8268018914
150593,4258631.555930796
150594,13777497.077191325
150595,5390921.740847555
150596,4772958.681182722
150597,3192271.900810927
150598,3336294.551658779
150599,3021512.208599108
150600,3164590.4721845244
150601,5787709.70851914
150602,2458604.528598115
150603,9941268.56572645
150604,5324968.647476282
150605,5820048.777176042
150606,3363849.6724901153
150607,5807545.889118421
150608,3600606.9266246925
150609,4426590.973983686
150610,4181832.327247121
150611,2283182.106320846
150612,3400824.938362954
150613,4234304.587813566
150614,4250349.90852469
150615,3044289.8746227454
150616,6572919.81228803
150617,9462819.814043563
150618,5507757.578125556
150619,1507675.2723624343
150620,4004038.485601635
150621,3576892.1414837753
150622,40481997.22084105
150623,2435988.8866466163
150624,10781474.955637828
150625,3055955.7231298783
150626,1499496.9339846205
150627,1468295.1136697833
150628,3476153.9609873868
150629,32447429.043800622
150630,1941291.2848675735
150631,10480289.133657591
150632,5074150.320814851
150633,5326430.675663757
150634,1073881.9807341252
150635,4243984.304110255
150636,4806527.720569805
150637,2454363.6095447196
150638,3419663.960821054
150639,3145968.764897559
150640,2940551.7994471095
150641,1932707.3195049674
150642,3380941.965666591
150643,2814672.066832055
150644,3941755.4167290158
150645,4062156.558772457
150646,4361627.04884378
150647,2608736.1058929656
150648,4386452.66240201
150649,5475085.232393604
150650,3803785.54931632
150651,3809276.5172025403
150652,4760377.479222584
150653,5459120.949560837
150654,6742280.277735538
150655,4005765.608342416
150656,1937366.7524361643
150657,2989796.2982889353
150658,2781172.848867382
150659,11221445.59371478
150660,3042900.491375351
150661,17842069.448546782
150662,9658597.175827762
150663,2208776.240212706
150664,13692587.779555334
150665,2068286.7715247923
150666,4218457.046204417
150667,3931014.136290933
150668,3335240.4077606327
150669,1945946.4475736008
150670,12774875.818528172
150671,2411341.4368769717
150672,3956982.0436128126
150673,5479003.922257199
150674,4374118.7134172395
150675,4894249.1185162915
150676,3974130.053998838
150677,24046929.048289612
150678,3551476.584503799
150679,2136192.4342688075
150680,11082747.58623938
150681,1329522.7490414307
150682,8342183.435790359
150683,2739270.7126272134
150684,2483690.6380718388
150685,5078135.585988305
150686,5082116.585925722
150687,4558557.4348308565
150688,7211631.831143593
150689,4738793.526928816
150690,2106270.6953945397
150691,3628608.0536502143
150692,4458075.271970305
150693,3324647.556620646
150694,1761029.3738397583
150695,6365961.768407869
150696,2850275.166062999
150697,9004489.990107138
150698,5134588.8464921685
150699,5041160.320115467
150700,3863065.1146083702
150701,7291132.651854268
150702,5413976.221975245
150703,4720725.169646118
150704,3711102.6987301353
150705,1714054.1319246958
150706,4663797.10081381
150707,21693450.412224084
150708,2518833.327986801
150709,9967009.155189048
150710,2402277.208483434
150711,1553458.8401041946
150712,1102367.7058020392
150713,1605691.037443103
150714,8342183.435790359
150715,5292802.410750243
150716,5308723.011985721
150717,4869765.517216913
150718,5336350.429587675
150719,3324941.8201881624
150720,4987755.733075823
150721,4788922.9640154885
150722,2052122.3144513965
150723,5070452.950561644
150724,4696949.578119835
150725,4226022.940407461
150726,2476753.5630788687
150727,2927696.6467696154
150728,2724460.0518284156
150729,3224944.6789155523
150730,1967140.654234011
150731,3472481.16848745
150732,5066534.260698048
150733,6223338.193907714
150734,4223867.389697446
150735,2336364.969846786
150736,8587666.765552204
150737,2313004.919592085
150738,1806773.035783646
150739,2720227.203686037
150740,6231020.829334375
150741,2548679.284038453
150742,5544226.14839646
150743,5159632.194254864
150744,1641875.2522731402
150745,3871541.1790372473
150746,10563895.697207376
150747,4450392.636543644
150748,5070452.950561644
150749,3209364.193987403
150750,1359522.5893426463
150751,2349932.5973958424
150752,9591893.967837488
150753,1221679.9964781215
150754,1591194.3477929123
150755,1858415.384931524
150756,1985810.7112132092
150757,3692939.4577261778
150758,1738959.5209526443
150759,7989042.949757885
150760,2336320.491053146
150761,3954247.081302475
150762,4165686.416265547
150763,4810446.4104334
150764,6954879.5310750315
150765,5767524.185034858
150766,4790563.437737038
150767,10123577.085691206
150768,3712146.4742819117
150769,2194311.9461851814
150770,5158390.509052126
150771,3799241.747964849
150772,5313367.322186026
150773,3049511.4331520153
150774,2468338.6320824837
150775,1668953.3070397223
150776,2352757.789608288
150777,6525215.472777806
150778,4424830.862281787
150779,2431672.4510433404
150780,7114423.780851149
150781,3461518.563146679
150782,4213841.930791009
150783,2892859.9266620013
150784,6954879.5310750315
150785,2534809.893665791
150786,1860924.078893392
150787,38134706.94905365
150788,3209364.193987403
150789,6889117.23752887
150790,2333290.0417512874
150791,2801136.727606568
150792,4564276.030147024
150793,4571958.665573685
150794,2268492.250412244
150795,1520190.489332364
150796,5313367.322186026
150797,8296559.873631398
150798,2349932.5973958424
150799,4078120.8416052256
150800,3739086.8519717413
150801,1823948.8637808526
150802,6894974.854295107
150803,8342183.435790359
150804,2272320.726154716
150805,8838559.610374229
150806,2422005.7079822
150807,7662097.093015832
150808,3504763.2257168693
150809,4161949.354550758
150810,1920886.0985000483
150811,2570038.2321929666
150812,7649605.428442372
150813,3233180.332906994
150814,3068298.5107492115
150815,6954879.5310750315
150816,2318022.2840606747
150817,7625088.455338027
150818,1454934.448342206
150819,3925637.8165729926
150820,4626152.296779849
150821,2472746.526700611
150822,13764608.53220786
150823,2983173.179125175
150824,1516841.8477960196
150825,12866163.888975462
150826,7949021.245674322
150827,4234574.64636044
150828,3623248.322676125
150829,4418908.338557025
150830,3440988.020572605
150831,1447218.3767921247
150832,2743871.34123023
150833,8147306.603878427
150834,1916661.9672402656
150835,2200397.0755200977
150836,5158390.509052126
150837,3954247.081302475
150838,2814672.066832055
150839,2528370.4343460607
150840,7885696.969553509
150841,1955052.3750391228
150842,3323585.6197988475
150843,7952034.312080081
150844,4632751.842910731
150845,2986466.863350907
150846,19451198.39168128
150847,3028468.7751112576
150848,3871541.1790372473
150849,3506359.955280374
150850,7041968.527774987
150851,6409902.162355027
150852,14657003.904519781
150853,5780027.073092479
150854,5827731.412602703
150855,5014062.0001316015
150856,1250006.0649325144
150857,4539369.377703601
150858,5317286.012049621
150859,1433086.5359283416
150860,1102200.9931041766
150861,7331154.355937831
150862,3499046.6100008814
150863,2153736.6883970113
150864,4914387.849903492
150865,2775898.617032826
150866,1930578.9155433387
150867,1719564.760559068
150868,1825261.4326454704
150869,12595842.142201627
150870,4926588.187173193
150871,4571958.665573685
150872,7583225.4380401075
150873,3412331.8989257496
150874,4206738.979690543
150875,2775738.7082327073
150876,3389852.322031972
150877,4357026.420240764
150878,3470251.908588479
150879,1857386.673058775
150880,4660317.451033754
150881,1394672.3920892559
150882,5965800.20017527
150883,5609046.597737349
150884,5776108.383228884
150885,4780641.316609383
150886,2764485.615573699
150887,4323643.637082756
150888,7952034.312080081
150889,2722354.5149000874
150890,5501239.607153399
150891,8939628.09533122
150892,7451480.299997708
150893,2841909.1649196427
150894,4265668.898603493
150895,1976243.1166219532
150896,6223338.193907714
150897,3277609.436688874
150898,1615698.3303567031
150899,4792841.653879084
150900,1749195.845136721
150901,2966395.79986643
150902,1504363.1680876731
150903,4246431.218661095
150904,4746476.162355477
150905,4261444.015888007
150906,1165095.2267804
150907,2640403.280328038
150908,2562401.366370144
150909,2245681.7913460624
150910,3027197.5814462695
150911,2842837.0010227226
150912,6786464.401279024
150913,9139687.956604429
150914,14957353.811386023
150915,4218340.3049808
150916,3494717.1365235625
150917,1884870.23450046
150918,6665478.81614191
150919,5224225.926523684
150920,5492764.970663292
150921,3564400.476910316
150922,2978232.4698185557
150923,4628833.153047136
150924,1986575.010082797
150925,2695778.6288850894
150926,2967451.2427547807
150927,3127528.768984644
150928,2607027.542424032
150929,3407778.127240106
150930,13141426.137175834
150931,3230861.2979623615
150932,2119917.2490876373
150933,2029513.9572792326
150934,2767926.834274069
150935,1876459.2140377383
150936,3548236.01983692
150937,2722636.7724856213
150938,2615693.4508509655
150939,3937154.7881259993
150940,3190427.571993678
150941,4519486.4050072385
150942,4721995.080631242
150943,2371023.090321002
150944,6140661.519865096
150945,10970808.057187501
150946,2978232.4698185557
150947,5346313.648360119
150948,2919805.6107991724
150949,8579018.469266081
150950,6787513.802397499
150951,5767614.183536858
150952,2700052.903685916
150953,6998107.355957062
150954,4764164.984772771
150955,8624642.031425044
150956,4806527.720569805
150957,2148618.856388887
150958,1940548.9606378088
150959,6954879.5310750315
150960,4564276.030147024
150961,4141184.2688743453
150962,4418908.338557025
150963,6525215.472777806
150964,2143206.75284183
150965,1612393.3800541623
150966,4766359.135051839
150967,3683152.9994560517
150968,3003797.083023764
150969,1392193.9170462221
150970,2034114.5858822493
150971,2611567.7874208624
150972,3234353.09089985
150973,6178507.460677353
150974,3572291.512880759
150975,6914857.826991469
150976,6565237.176861369
150977,9004489.990107138
150978,2679524.3739357246
150979,6826300.6398353875
150980,1938777.1426945962
150981,2097377.1373170265
150982,9987796.772596503
150983,2470056.051284223
150984,6223338.193907714
150985,2232771.1042977045
150986,3007084.026765204
150987,2533730.428699916
150988,2426507.541767126
150989,2512882.609605867
150990,5020043.613363534
150991,3460870.993268968
150992,1434176.9038204353
150993,1811981.9023036426
150994,5692314.530189175
150995,2385231.751532366
150996,1957394.4981635471
150997,3687371.5456787744
150998,1326941.3984347512
150999,6787513.802397499
151000,5070452.950561644
151001,1522227.939810055
151002,3662730.388488366
151003,2780499.2456358424
151004,5787709.70851914
151005,4806527.720569805
151006,3504763.2257168693
151007,2660062.6438334417
151008,15947332.888902033
151009,5776108.383228884
151010,3734277.8228249433
151011,2023563.2388982982
151012,5050569.9778652815
151013,3756804.256636094
151014,14275097.034870198
151015,2369398.4777733153
151016,4947688.380100725
151017,3308473.3846864444
151018,1727187.6847286813
151019,4788922.9640154885
151020,2271750.3526852387
151021,6648485.811248886
151022,3993097.733641766
151023,8282278.759010434
151024,4429484.751300353
151025,6640803.175822225
151026,1505655.1525480102
151027,4066696.859246106
151028,8282278.759010434
151029,6441443.297153004
151030,2140901.922122782
151031,2720233.8956915415
151032,2206803.610758641
151033,2701869.4294698793
151034,3000636.9285533624
151035,7885696.969553509
151036,9562644.183149384
151037,5003614.373465444
151038,2727968.3065774585
151039,5820048.777176042
151040,1788470.6043078268
151041,3641099.7182236738
151042,5760144.100396117
151043,7848688.331875704
151044,2669013.2069815956
151045,4648716.125743498
151046,2000867.3070626515
151047,1936480.105947504
151048,6917870.893397227
151049,4179696.424315986
151050,4299538.571500347
151051,16542748.892027084
151052,11546298.932386223
151053,3263623.2035668753
151054,4244786.188607601
151055,1218258.2816813877
151056,5845266.785004497
151057,5820048.777176042
151058,1005465.8602314471
151059,3943896.412300057
151060,1456629.4898306848
151061,6585242.353582075
151062,3640965.7273404775
151063,4278244.981760724
151064,7885696.969553509
151065,7885696.969553509
151066,2080768.0350963695
151067,2878289.9912692886
151068,3695627.491511547
151069,7451480.299997708
151070,2045255.990800169
151071,16466768.514365418
151072,3196872.5294139436
151073,1641938.9362054712
151074,5780027.073092479
151075,3689591.9556495193
151076,2361307.5317401355
151077,4832863.3579626465
151078,3241109.1359889484
151079,13601387.012866376
151080,5792496.155065627
151081,4798246.073163699
151082,8082233.136169427
151083,11736193.47414728
151084,4031073.4113421966
151085,3373015.632516236
151086,5159086.608128346
151087,4994179.027435239
151088,2372727.9127113437
151089,1661797.615164142
151090,2691356.9612390557
151091,4882647.793226035
151092,4769039.991319126
151093,6525215.472777806
151094,1303783.7425676011
151095,5724874.962972951
151096,2667251.2933429307
151097,11024517.14637224
151098,10666166.437249286
151099,6858908.279067515
151100,5567508.230560946
151101,2104206.8776839236
151102,2539034.705451289
151103,3776677.9190012
151104,2394084.5298703406
151105,5866183.375455656
151106,2267370.140474325
151107,5118157.290071867
151108,3917266.044217304
151109,5287993.381603444
151110,3201944.5435466846
151111,5486686.55768386
151112,4374118.7134172395
151113,4726489.851880335
